Itinerary,Flight_legs,From,To,SDT,SAT,Pax
I00,F00,ATL,DFW,19800,25083,160
I01,F01,DFW,ATL,31655,36938,110
I02,F01-F02,DFW,JFK,31655,69567,19
I03,F02,ATL,JFK,64068,69567,125
I04,F03,JFK,ATL,72453,77952,160
I05,F04,ATL,JFK,87709,93208,160
I06,F05,JFK,DFW,20280,30333,128
I07,F06,DFW,JFK,59692,69745,113
I08,F02-F07,ATL,DEN,64068,88602,16
I09,F06-F07,DFW,DEN,59692,88602,15
I10,F07,JFK,DEN,76862,88602,97
I11,F08,JFK,ATL,20280,25779,113
I12,F01-F09,DFW,ORD,31655,50310,16
I13,F08-F09,JFK,ORD,20280,50310,15
I14,F09,ATL,ORD,45918,50310,76
I15,F09-F10,ATL,DFW,45918,76794,11
I16,F10,ORD,DFW,70989,76794,117
I17,F11,DEN,ATL,20220,28887,96
I18,F01-F12,DFW,ORD,31655,64330,15
I19,F12,ATL,ORD,59938,64330,81
I20,F13,ORD,ATL,81636,86028,96
I21,F14,DEN,ORD,19920,26337,160
I22,F09-F15,ATL,DEN,45918,59490,10
I23,F15,ORD,DEN,53073,59490,132
I24,F15-F16,ORD,DFW,53073,78911,18
I25,F16,DEN,DFW,74267,78911,142
